"organisatie_id"|"rekening_id"
"2"|"40201"
"3"|"40202"
"4"|"40203"
"5"|"40204"
"5"|"40205"
"5"|"40206"
"5"|"40207"
"6"|"40208"
"7"|"40209"
"7"|"40210"
"7"|"40211"
"7"|"40212"
"8"|"40213"
"9"|"40214"
"9"|"40215"
"10"|"40216"
"11"|"40217"
"12"|"40218"
"13"|"40219"
"14"|"40220"
"15"|"40221"
"16"|"40222"
"17"|"40223"
"18"|"40224"
"19"|"40225"
"20"|"40226"
"21"|"40227"
"22"|"40228"
"23"|"40229"
"24"|"40230"
"25"|"40231"
"26"|"40232"
"27"|"40233"
"28"|"40234"
"29"|"40235"
"30"|"40236"
"31"|"40237"
"32"|"40238"
